city,timestamp,temperature,season
Dubai,2012-06-19,47.2864588046813,summer
Dubai,2012-06-20,31.252980316593582,summer
Dubai,2012-06-21,44.020118247612984,summer
Dubai,2012-06-22,32.0749153497993,summer
Dubai,2012-06-23,37.82689374987436,summer
Dubai,2012-06-24,39.266913356120384,summer
Dubai,2012-06-25,51.888409699855714,summer
Dubai,2012-06-26,40.31885181474157,summer
Dubai,2012-06-27,42.91007316958751,summer
Dubai,2012-06-28,47.43592675518684,summer
Dubai,2012-06-29,43.75622122396961,summer
Dubai,2012-06-30,43.667499751668494,summer
Dubai,2012-07-01,44.08079558304362,summer
Dubai,2012-07-02,51.93312365753689,summer
Dubai,2012-07-03,42.04439863762829,summer
Dubai,2012-07-04,39.941893637601694,summer
Dubai,2012-07-05,35.719999642444236,summer
Dubai,2012-07-06,42.9952053512876,summer
Dubai,2012-07-07,37.16546012827072,summer
Dubai,2012-07-08,41.017546916945456,summer
Dubai,2012-07-09,43.12193430525277,summer
Dubai,2012-07-10,41.28949035097881,summer
Dubai,2012-07-11,41.28053241205721,summer
Dubai,2012-07-12,38.13369325117528,summer
Dubai,2012-07-13,35.441296096437355,summer
Dubai,2012-07-14,34.251448309656794,summer
Dubai,2012-07-15,43.365842797866065,summer
Dubai,2012-07-16,47.06214527503064,summer
Dubai,2012-07-17,33.91350211278251,summer
Dubai,2012-07-18,34.66872462347706,summer
Dubai,2012-07-19,38.51618930967808,summer
Dubai,2012-07-20,48.605468917281875,summer
Dubai,2012-07-21,48.18194997500608,summer
Dubai,2012-07-22,40.07796804985997,summer
Dubai,2012-07-23,34.99595691705697,summer
Dubai,2012-07-24,44.29174136999682,summer
Dubai,2012-07-25,42.78539265253456,summer
Dubai,2012-07-26,35.23121300959407,summer
Dubai,2012-07-27,49.256346192657396,summer
Dubai,2012-07-28,41.89034874904802,summer
Dubai,2012-07-29,35.95947527187138,summer
Dubai,2012-07-30,31.51031890594863,summer
Dubai,2012-07-31,36.546828896785556,summer
Dubai,2012-08-01,50.9147010295393,summer
Dubai,2012-08-02,42.58255418711817,summer
Dubai,2012-08-03,38.6077549504568,summer
Dubai,2012-08-04,37.194982236298074,summer
Dubai,2012-08-05,35.569067847810864,summer
Dubai,2012-08-06,41.439618123309685,summer
Dubai,2012-08-07,43.70292236773176,summer
Dubai,2012-08-08,38.69110919309088,summer
Dubai,2012-08-09,34.183593278188816,summer
Dubai,2012-08-10,36.02351514676887,summer
Dubai,2012-08-11,42.83021126599807,summer
Dubai,2012-08-12,46.74809664560478,summer
Dubai,2012-08-13,29.62304942528054,summer
Dubai,2012-08-14,43.732576016081794,summer
Dubai,2012-08-15,44.36990261193249,summer
Dubai,2012-08-16,45.10466032667627,summer
Dubai,2012-08-17,46.98382791561607,summer
Dubai,2012-08-18,40.443593640086334,summer
Dubai,2012-08-19,45.00980061044533,summer
Dubai,2012-08-20,38.50645296419923,summer
Dubai,2012-08-21,37.3487054523349,summer
Dubai,2012-08-22,39.508977071782724,summer
Dubai,2012-08-23,32.61420862030954,summer
Dubai,2012-08-24,38.820909829888855,summer
Dubai,2012-08-25,39.13098943358148,summer
Dubai,2012-08-26,30.794673291219944,summer
Dubai,2012-08-27,44.61751219631226,summer
Dubai,2012-08-28,39.972327058304145,summer
Dubai,2012-08-29,39.22680406098892,summer
Dubai,2012-08-30,43.45018553874281,summer
Dubai,2012-08-31,41.81690695625521,summer
Dubai,2012-09-01,27.99978494040624,autumn
Dubai,2012-09-02,23.877948042654726,autumn
Dubai,2012-09-03,29.342873758629757,autumn
Dubai,2012-09-04,28.94326652272432,autumn
Dubai,2012-09-05,40.19762151834274,autumn
Dubai,2012-09-06,29.488033810809497,autumn
Dubai,2012-09-07,25.718424274126775,autumn
Dubai,2012-09-08,35.66585098322149,autumn
Dubai,2012-09-09,37.910819580203444,autumn
Dubai,2012-09-10,31.044318677274035,autumn
Dubai,2012-09-11,25.483438736335085,autumn
Dubai,2012-09-12,26.56354798284754,autumn
Dubai,2012-09-13,26.054108735415284,autumn
Dubai,2012-09-14,30.956014405771807,autumn
Dubai,2012-09-15,33.68164559150514,autumn
Dubai,2012-09-16,26.879761303363978,autumn
Dubai,2012-09-17,36.70603493075589,autumn
Dubai,2012-09-18,31.416390454197177,autumn
Dubai,2012-09-19,33.35052875999367,autumn
Dubai,2012-09-20,37.20109616327215,autumn
Dubai,2012-09-21,34.24723842619328,autumn
Dubai,2012-09-22,24.129637381143183,autumn
Dubai,2012-09-23,30.620751445671964,autumn
Dubai,2012-09-24,31.490310525012376,autumn
Dubai,2012-09-25,33.650209245512976,autumn
Dubai,2012-09-26,34.467341421239595,autumn
Dubai,2012-09-27,35.4663211972942,autumn
Dubai,2012-09-28,37.67198615689726,autumn
Dubai,2012-09-29,24.681958776563704,autumn
Dubai,2012-09-30,24.95624539090749,autumn
Dubai,2012-10-01,33.90653705488681,autumn
Dubai,2012-10-02,24.81295198984963,autumn
Dubai,2012-10-03,34.133607146509355,autumn
Dubai,2012-10-04,26.39177874295024,autumn
Dubai,2012-10-05,25.307088408180366,autumn
Dubai,2012-10-06,36.983235791991206,autumn
Dubai,2012-10-07,28.500714136941852,autumn
Dubai,2012-10-08,29.728076925477428,autumn
Dubai,2012-10-09,24.037906740203457,autumn
Dubai,2012-10-10,30.679737273954427,autumn
Dubai,2012-10-11,28.017388105376508,autumn
Dubai,2012-10-12,23.1007642559293,autumn
Dubai,2012-10-13,29.703973234427448,autumn
Dubai,2012-10-14,32.64326714348092,autumn
Dubai,2012-10-15,26.255498527941608,autumn
Dubai,2012-10-16,35.94706761365699,autumn
Dubai,2012-10-17,23.95162195961013,autumn
Dubai,2012-10-18,33.339363874880476,autumn
Dubai,2012-10-19,29.154027568366207,autumn
Dubai,2012-10-20,36.178298215126276,autumn
Dubai,2012-10-21,31.719670183912466,autumn
Dubai,2012-10-22,44.939681898377216,autumn
Dubai,2012-10-23,29.477233330925657,autumn
Dubai,2012-10-24,45.30426443773939,autumn
Dubai,2012-10-25,28.859307089002556,autumn
Dubai,2012-10-26,39.168569872346026,autumn
Dubai,2012-10-27,30.98050751511114,autumn
Dubai,2012-10-28,27.17575351497436,autumn
Dubai,2012-10-29,28.055270165459135,autumn
Dubai,2012-10-30,32.19386794767497,autumn
Dubai,2012-10-31,29.444629795602754,autumn
Dubai,2012-11-01,27.668689559723145,autumn
Dubai,2012-11-02,35.47613511671975,autumn
Dubai,2012-11-03,29.809351734342492,autumn
Dubai,2012-11-04,30.669992896271385,autumn
Dubai,2012-11-05,33.56123808030403,autumn
Dubai,2012-11-06,37.58866965228098,autumn
Dubai,2012-11-07,27.7475963798302,autumn
Dubai,2012-11-08,24.35846045970876,autumn
Dubai,2012-11-09,21.89425215790753,autumn
Dubai,2012-11-10,21.751053085308968,autumn
Dubai,2012-11-11,32.99475963717492,autumn
Dubai,2012-11-12,22.90313748390418,autumn
Dubai,2012-11-13,28.303898802841545,autumn
Dubai,2012-11-14,27.206304963846204,autumn
Dubai,2012-11-15,26.216282194986217,autumn
Dubai,2012-11-16,27.72627924205248,autumn
Dubai,2012-11-17,32.457217970746456,autumn
Dubai,2012-11-18,26.709949166344487,autumn
Dubai,2012-11-19,29.27729785870815,autumn
Dubai,2012-11-20,26.92817118321609,autumn
Dubai,2012-11-21,31.983986836492477,autumn
Dubai,2012-11-22,31.714319780282985,autumn
Dubai,2012-11-23,35.65493005639656,autumn
Dubai,2012-11-24,29.896503881827936,autumn
Dubai,2012-11-25,26.95529303398594,autumn
Dubai,2012-11-26,26.95837283190071,autumn
Dubai,2012-11-27,28.54572526855506,autumn
Dubai,2012-11-28,29.340820951444282,autumn
Dubai,2012-11-29,30.286290793226566,autumn
Dubai,2012-11-30,29.172468993616185,autumn
Dubai,2012-12-01,25.83861175450799,winter
Dubai,2012-12-02,22.05888022375105,winter
Dubai,2012-12-03,14.134160554762929,winter
Dubai,2012-12-04,16.50225906117807,winter
Dubai,2012-12-05,22.29050848361661,winter
Dubai,2012-12-06,15.13520864486533,winter
Dubai,2012-12-07,14.94486898179936,winter
Dubai,2012-12-08,20.524932994685482,winter
Dubai,2012-12-09,12.536040153301443,winter
Dubai,2012-12-10,12.65195950995048,winter
Dubai,2012-12-11,20.5903175215102,winter
Dubai,2012-12-12,22.330342109695987,winter
Dubai,2012-12-13,24.220233050627254,winter
Dubai,2012-12-14,20.770939102284554,winter
Dubai,2012-12-15,25.170617636669554,winter
Dubai,2012-12-16,21.892797848042775,winter
Dubai,2012-12-17,23.647971753082672,winter
Dubai,2012-12-18,14.473143379746958,winter
Dubai,2012-12-19,18.827787835890295,winter
Dubai,2012-12-20,28.723347140841618,winter
Dubai,2012-12-21,22.7617501300354,winter
Dubai,2012-12-22,15.644177092140655,winter
Dubai,2012-12-23,16.3580983545614,winter
Dubai,2012-12-24,24.662453863552365,winter
Dubai,2012-12-25,15.896264775872258,winter
Dubai,2012-12-26,19.280423483004686,winter
Dubai,2012-12-27,20.842798667968466,winter
Dubai,2012-12-28,25.51152749170317,winter
Dubai,2012-12-29,33.662643484858606,winter
Dubai,2012-12-30,25.702870407793945,winter
Dubai,2012-12-31,17.650262741474098,winter
Dubai,2013-01-01,12.405912847412992,winter
Dubai,2013-01-02,19.263021588351904,winter
Dubai,2013-01-03,13.658129249393845,winter
Dubai,2013-01-04,23.983677800669195,winter
Dubai,2013-01-05,17.30440913890044,winter
Dubai,2013-01-06,16.893225984288414,winter
Dubai,2013-01-07,17.560308737881897,winter
Dubai,2013-01-08,20.65967595289863,winter
Dubai,2013-01-09,24.091090633473637,winter
Dubai,2013-01-10,28.979231587893466,winter
Dubai,2013-01-11,25.66813264433904,winter
Dubai,2013-01-12,16.404037542134137,winter
Dubai,2013-01-13,19.82061999771861,winter
Dubai,2013-01-14,25.96138556807743,winter
Dubai,2013-01-15,16.414886128988304,winter
Dubai,2013-01-16,11.157675110577348,winter
Dubai,2013-01-17,21.831572004442215,winter
Dubai,2013-01-18,21.762346288655124,winter
Dubai,2013-01-19,17.724568066271186,winter
Dubai,2013-01-20,21.843144045883616,winter
Dubai,2013-01-21,22.56132847106594,winter
Dubai,2013-01-22,26.235879886131286,winter
Dubai,2013-01-23,7.243622126997867,winter
Dubai,2013-01-24,21.052335872734275,winter
Dubai,2013-01-25,20.671648805801507,winter
Dubai,2013-01-26,22.87107470811987,winter
Dubai,2013-01-27,28.767877772466193,winter
Dubai,2013-01-28,21.18216793933343,winter
Dubai,2013-01-29,15.856040566272181,winter
Dubai,2013-01-30,25.522853832349213,winter
Dubai,2013-01-31,27.726557565240853,winter
Dubai,2013-02-01,21.422123370198438,winter
Dubai,2013-02-02,12.995158051859683,winter
Dubai,2013-02-03,19.832761769420408,winter
Dubai,2013-02-04,28.918823977067888,winter
Dubai,2013-02-05,19.11139351858429,winter
Dubai,2013-02-06,21.344163167235006,winter
Dubai,2013-02-07,19.225823066885532,winter
Dubai,2013-02-08,18.60616393090516,winter
Dubai,2013-02-09,21.824997443376397,winter
Dubai,2013-02-10,24.078282668869342,winter
Dubai,2013-02-11,18.211404416954874,winter
Dubai,2013-02-12,26.775405782555666,winter
Dubai,2013-02-13,21.21864674659451,winter
Dubai,2013-02-14,25.2663213228373,winter
Dubai,2013-02-15,7.362642704050032,winter
Dubai,2013-02-16,16.85010126778526,winter
Dubai,2013-02-17,19.62907037397207,winter
Dubai,2013-02-18,22.32512660783793,winter
Dubai,2013-02-19,17.764181376127723,winter
Dubai,2013-02-20,15.85660104380431,winter
Dubai,2013-02-21,20.26303194007148,winter
Dubai,2013-02-22,17.68766244011659,winter
Dubai,2013-02-23,18.641792335489455,winter
Dubai,2013-02-24,22.498601495735503,winter
Dubai,2013-02-25,13.993565501003863,winter
Dubai,2013-02-26,19.01454443823833,winter
Dubai,2013-02-27,21.296285539415543,winter
Dubai,2013-02-28,23.097346305633092,winter
Dubai,2013-03-01,37.99370692743392,spring
Dubai,2013-03-02,37.53831077819781,spring
Dubai,2013-03-03,28.321322231127226,spring
Dubai,2013-03-04,25.5786708174313,spring
Dubai,2013-03-05,18.00516036837412,spring
Dubai,2013-03-06,32.49240568317529,spring
Dubai,2013-03-07,29.623434674676517,spring
Dubai,2013-03-08,31.343456310741654,spring
Dubai,2013-03-09,39.64783509307145,spring
Dubai,2013-03-10,32.05313905823948,spring
Dubai,2013-03-11,30.84114622375468,spring
Dubai,2013-03-12,36.060698375731086,spring
Dubai,2013-03-13,29.74851457176202,spring
Dubai,2013-03-14,36.44134962159363,spring
Dubai,2013-03-15,33.52738100508077,spring
Dubai,2013-03-16,36.56098639001255,spring
Dubai,2013-03-17,40.40302112191835,spring
Dubai,2013-03-18,31.633256692987526,spring
Dubai,2013-03-19,37.302243483384466,spring
Dubai,2013-03-20,42.18809341975324,spring
Dubai,2013-03-21,34.567606089933136,spring
Dubai,2013-03-22,17.00281856677546,spring
Dubai,2013-03-23,23.63001083861827,spring
Dubai,2013-03-24,31.02992703557075,spring
Dubai,2013-03-25,28.123956215386134,spring
Dubai,2013-03-26,25.853743851873173,spring
Dubai,2013-03-27,31.175655909728242,spring
Dubai,2013-03-28,40.61339624004793,spring
Dubai,2013-03-29,27.879956506256153,spring
Dubai,2013-03-30,30.880563944639583,spring
Dubai,2013-03-31,32.13946065792189,spring
Dubai,2013-04-01,26.142818480712677,spring
Dubai,2013-04-02,27.637261886009647,spring
Dubai,2013-04-03,31.000125570824565,spring
Dubai,2013-04-04,30.195399441152556,spring
Dubai,2013-04-05,26.550138109089062,spring
Dubai,2013-04-06,34.653302809431004,spring
Dubai,2013-04-07,42.7845492675375,spring
Dubai,2013-04-08,24.331374101786146,spring
Dubai,2013-04-09,32.883759376614506,spring
Dubai,2013-04-10,32.45457028085417,spring
Dubai,2013-04-11,39.03915318948346,spring
Dubai,2013-04-12,20.783498911634506,spring
Dubai,2013-04-13,34.60442349506535,spring
Dubai,2013-04-14,26.613058513905468,spring
Dubai,2013-04-15,25.696988453472528,spring
Dubai,2013-04-16,28.887969309277896,spring
Dubai,2013-04-17,27.876052516214447,spring
Dubai,2013-04-18,32.14567147008436,spring
Dubai,2013-04-19,19.491117760433728,spring
Dubai,2013-04-20,27.787015123805475,spring
Dubai,2013-04-21,28.77563515501233,spring
Dubai,2013-04-22,27.355550634050807,spring
Dubai,2013-04-23,22.533441483862166,spring
Dubai,2013-04-24,30.618472133483795,spring
Dubai,2013-04-25,26.236551106744542,spring
Dubai,2013-04-26,31.739341497725512,spring
Dubai,2013-04-27,32.57697345456076,spring
Dubai,2013-04-28,35.96529753079088,spring
Dubai,2013-04-29,30.8891008085104,spring
Dubai,2013-04-30,26.201699645481316,spring
Dubai,2013-05-01,31.46979956566355,spring
Dubai,2013-05-02,45.07931146628,spring
Dubai,2013-05-03,26.923609154864685,spring
Dubai,2013-05-04,21.70308970438708,spring
Dubai,2013-05-05,27.00819320070607,spring
Dubai,2013-05-06,29.731738977478674,spring
Dubai,2013-05-07,35.21217329343621,spring
Dubai,2013-05-08,45.22117170711719,spring
Dubai,2013-05-09,25.813054289274866,spring
Dubai,2013-05-10,21.769163777149203,spring
Dubai,2013-05-11,32.25167936824423,spring
Dubai,2013-05-12,31.727326728874036,spring
Dubai,2013-05-13,32.27024088837661,spring
Dubai,2013-05-14,24.86504527784605,spring
Dubai,2013-05-15,35.66695020384453,spring
Dubai,2013-05-16,36.3243982584439,spring
Dubai,2013-05-17,22.84900798392662,spring
Dubai,2013-05-18,33.820491369831245,spring
Dubai,2013-05-19,27.321839692443817,spring
Dubai,2013-05-20,34.78389352187855,spring
Dubai,2013-05-21,30.674683523555807,spring
Dubai,2013-05-22,28.541103965687377,spring
Dubai,2013-05-23,22.746548217821097,spring
Dubai,2013-05-24,34.01052622450513,spring
Dubai,2013-05-25,38.45492689629124,spring
Dubai,2013-05-26,32.89908092894935,spring
Dubai,2013-05-27,37.852927986475635,spring
Dubai,2013-05-28,33.13272420851946,spring
Dubai,2013-05-29,38.8846981465375,spring
Dubai,2013-05-30,30.59675696290772,spring
Dubai,2013-05-31,38.130210065037126,spring
Dubai,2013-06-01,31.10150453459427,summer
Dubai,2013-06-02,39.171942951197686,summer
Dubai,2013-06-03,44.67506579507142,summer
Dubai,2013-06-04,42.326630474014244,summer
Dubai,2013-06-05,36.54003635999008,summer
Dubai,2013-06-06,43.321440488562,summer
Dubai,2013-06-07,34.115502916684676,summer
Dubai,2013-06-08,49.44419808433399,summer
Dubai,2013-06-09,37.21212456511222,summer
Dubai,2013-06-10,41.64055876600515,summer
Dubai,2013-06-11,30.251079324535638,summer
Dubai,2013-06-12,37.874322813156894,summer
Dubai,2013-06-13,42.17182801523632,summer
Dubai,2013-06-14,43.26295248388904,summer
Dubai,2013-06-15,37.420794334080064,summer
Dubai,2013-06-16,36.91533314451128,summer
Dubai,2013-06-17,30.653943596384348,summer
Dubai,2013-06-18,42.56834471289721,summer
Dubai,2013-06-19,40.74789114651775,summer
Dubai,2013-06-20,32.01655699025987,summer
Dubai,2013-06-21,29.741101502206227,summer
Dubai,2013-06-22,42.800613738926934,summer
Dubai,2013-06-23,44.49611993559967,summer
Dubai,2013-06-24,52.191759462047585,summer
Dubai,2013-06-25,38.347828886594456,summer
Dubai,2013-06-26,43.76233829269393,summer
Dubai,2013-06-27,35.38719003072234,summer
Dubai,2013-06-28,33.82303277603887,summer
Dubai,2013-06-29,41.86035036090124,summer
Dubai,2013-06-30,39.240580994769914,summer
Dubai,2013-07-01,46.07170508227483,summer
Dubai,2013-07-02,45.04297449733457,summer
Dubai,2013-07-03,39.056708435485724,summer
Dubai,2013-07-04,40.94490724447367,summer
Dubai,2013-07-05,43.99575987940994,summer
Dubai,2013-07-06,43.429676518512565,summer
Dubai,2013-07-07,35.470408334348754,summer
Dubai,2013-07-08,35.056531713786995,summer
Dubai,2013-07-09,39.78120745021925,summer
Dubai,2013-07-10,30.71387186577231,summer
Dubai,2013-07-11,42.24239948357,summer
Dubai,2013-07-12,47.64341369027645,summer
Dubai,2013-07-13,39.90630980338448,summer
Dubai,2013-07-14,45.54271466589206,summer
Dubai,2013-07-15,40.552627662342694,summer
Dubai,2013-07-16,43.86333660007692,summer
Dubai,2013-07-17,43.28881621293793,summer
Dubai,2013-07-18,47.728333997227374,summer
Dubai,2013-07-19,39.99005563769457,summer
Dubai,2013-07-20,41.452510377850615,summer
Dubai,2013-07-21,38.74049880357907,summer
Dubai,2013-07-22,39.193680039782194,summer
Dubai,2013-07-23,41.87880820899291,summer
Dubai,2013-07-24,33.88668451359777,summer
Dubai,2013-07-25,42.70977468525931,summer
Dubai,2013-07-26,34.98626308894643,summer
Dubai,2013-07-27,37.77749360318309,summer
Dubai,2013-07-28,37.79810534189771,summer
Dubai,2013-07-29,43.248374144526196,summer
Dubai,2013-07-30,47.239235515947726,summer
Dubai,2013-07-31,44.17461339065848,summer
Dubai,2013-08-01,37.79293853051821,summer
Dubai,2013-08-02,42.172038784667805,summer
Dubai,2013-08-03,41.89024559704872,summer
Dubai,2013-08-04,42.17549927569016,summer
Dubai,2013-08-05,39.73931647290456,summer
Dubai,2013-08-06,30.953237549067033,summer
Dubai,2013-08-07,38.187498205996235,summer
Dubai,2013-08-08,35.982108372681424,summer
Dubai,2013-08-09,45.040658859798576,summer
Dubai,2013-08-10,44.15682730670535,summer
Dubai,2013-08-11,44.725565255128075,summer
Dubai,2013-08-12,39.15435921614137,summer
Dubai,2013-08-13,47.47348121811404,summer
Dubai,2013-08-14,34.382280178912545,summer
Dubai,2013-08-15,43.14606672159107,summer
Dubai,2013-08-16,39.89067650633963,summer
Dubai,2013-08-17,31.31592331935895,summer
Dubai,2013-08-18,39.09911732662085,summer
Dubai,2013-08-19,41.17535227794352,summer
Dubai,2013-08-20,38.36593959535568,summer
Dubai,2013-08-21,45.96185588546612,summer
Dubai,2013-08-22,41.97731170839601,summer
Dubai,2013-08-23,33.835786599490945,summer
Dubai,2013-08-24,34.76594887691854,summer
Dubai,2013-08-25,41.82685598870421,summer
Dubai,2013-08-26,30.116393853559106,summer
Dubai,2013-08-27,38.20348637287975,summer
Dubai,2013-08-28,41.38090476102962,summer
Dubai,2013-08-29,34.59483411970986,summer
Dubai,2013-08-30,37.72345758779544,summer
Dubai,2013-08-31,39.67178237688823,summer
Dubai,2013-09-01,29.344604465078792,autumn
Dubai,2013-09-02,34.7347841153545,autumn
Dubai,2013-09-03,26.161915606639027,autumn
Dubai,2013-09-04,29.830401199681337,autumn
Dubai,2013-09-05,33.89981804597288,autumn
Dubai,2013-09-06,26.724621845119596,autumn
Dubai,2013-09-07,33.47194495924804,autumn
Dubai,2013-09-08,27.957259333910862,autumn
Dubai,2013-09-09,41.9310493176472,autumn
Dubai,2013-09-10,33.06961628672112,autumn
Dubai,2013-09-11,32.06406689932475,autumn
Dubai,2013-09-12,29.60125217060442,autumn
Dubai,2013-09-13,26.719431410811815,autumn
Dubai,2013-09-14,28.598753408722537,autumn
Dubai,2013-09-15,34.4469365602494,autumn
Dubai,2013-09-16,23.657311611015537,autumn
Dubai,2013-09-17,17.664863100787368,autumn
Dubai,2013-09-18,37.61209205225165,autumn
Dubai,2013-09-19,39.6851699287352,autumn
Dubai,2013-09-20,26.279245406547957,autumn
Dubai,2013-09-21,36.350178822705345,autumn
Dubai,2013-09-22,27.883894415280903,autumn
Dubai,2013-09-23,29.161375631848173,autumn
Dubai,2013-09-24,37.494502785732976,autumn
Dubai,2013-09-25,21.15150724485379,autumn
Dubai,2013-09-26,25.06886051088406,autumn
Dubai,2013-09-27,22.73896925267826,autumn
Dubai,2013-09-28,37.324674243214666,autumn
Dubai,2013-09-29,25.919880932427635,autumn
Dubai,2013-09-30,32.77801533406092,autumn
Dubai,2013-10-01,21.85662451388211,autumn
Dubai,2013-10-02,30.831888038165125,autumn
Dubai,2013-10-03,25.291033310316962,autumn
Dubai,2013-10-04,26.00074948704757,autumn
Dubai,2013-10-05,25.886748391450705,autumn
Dubai,2013-10-06,38.206830082284775,autumn
Dubai,2013-10-07,28.401732198568997,autumn
Dubai,2013-10-08,25.62308078882075,autumn
Dubai,2013-10-09,37.81660554937324,autumn
Dubai,2013-10-10,33.41668275284301,autumn
Dubai,2013-10-11,29.76387365593307,autumn
Dubai,2013-10-12,26.956482475647032,autumn
Dubai,2013-10-13,30.9055434319719,autumn
Dubai,2013-10-14,34.9516415927996,autumn
Dubai,2013-10-15,31.00644374210515,autumn
Dubai,2013-10-16,24.551972991579206,autumn
Dubai,2013-10-17,31.768751474655037,autumn
Dubai,2013-10-18,27.258880228677697,autumn
Dubai,2013-10-19,34.57250339317165,autumn
Dubai,2013-10-20,27.589302772318185,autumn
Dubai,2013-10-21,22.018752901630386,autumn
Dubai,2013-10-22,24.72235401994387,autumn
Dubai,2013-10-23,32.37106909048011,autumn
Dubai,2013-10-24,25.290527352037525,autumn
Dubai,2013-10-25,30.927075827177703,autumn
Dubai,2013-10-26,21.26047081100119,autumn
Dubai,2013-10-27,32.11609662516597,autumn
Dubai,2013-10-28,34.14677773869322,autumn
Dubai,2013-10-29,27.717030819299875,autumn
Dubai,2013-10-30,30.85598094082429,autumn
Dubai,2013-10-31,35.70227967296339,autumn
Dubai,2013-11-01,32.60013284300156,autumn
Dubai,2013-11-02,31.946590841847133,autumn
Dubai,2013-11-03,24.855710027579633,autumn
Dubai,2013-11-04,26.14524293083766,autumn
Dubai,2013-11-05,31.48247315709979,autumn
Dubai,2013-11-06,20.55156388579326,autumn
Dubai,2013-11-07,30.06843321099641,autumn
Dubai,2013-11-08,23.710062613101897,autumn
Dubai,2013-11-09,27.019792950339273,autumn
Dubai,2013-11-10,26.739589221124202,autumn
Dubai,2013-11-11,31.739686283615217,autumn
Dubai,2013-11-12,30.50395986734918,autumn
Dubai,2013-11-13,28.703536151610162,autumn
Dubai,2013-11-14,24.1555564137472,autumn
Dubai,2013-11-15,37.80500119309769,autumn
Dubai,2013-11-16,30.034512668594665,autumn
Dubai,2013-11-17,37.91995507553417,autumn
Dubai,2013-11-18,30.56295886989727,autumn
Dubai,2013-11-19,30.67845361059953,autumn
Dubai,2013-11-20,27.581387580621218,autumn
Dubai,2013-11-21,29.197103642825162,autumn
Dubai,2013-11-22,39.38339599436143,autumn
Dubai,2013-11-23,32.107624257346366,autumn
Dubai,2013-11-24,24.242714475939028,autumn
Dubai,2013-11-25,35.59889754112427,autumn
Dubai,2013-11-26,39.48019362850713,autumn
Dubai,2013-11-27,36.660332927408675,autumn
Dubai,2013-11-28,35.28055920363134,autumn
Dubai,2013-11-29,30.441948838522716,autumn
Dubai,2013-11-30,30.210983196648918,autumn
Dubai,2013-12-01,28.626683091322406,winter
Dubai,2013-12-02,20.86548418391294,winter
Dubai,2013-12-03,26.869538412666635,winter
Dubai,2013-12-04,16.681288119322687,winter
Dubai,2013-12-05,16.924732340734682,winter
Dubai,2013-12-06,9.859442430183009,winter
Dubai,2013-12-07,21.796029114469704,winter
Dubai,2013-12-08,18.1534721803296,winter
Dubai,2013-12-09,23.271179114090092,winter
Dubai,2013-12-10,21.88153512658828,winter
Dubai,2013-12-11,18.782239153990396,winter
Dubai,2013-12-12,19.360577148650766,winter
Dubai,2013-12-13,20.827792680046702,winter
Dubai,2013-12-14,20.79617588505456,winter
Dubai,2013-12-15,19.745988206249084,winter
Dubai,2013-12-16,10.755937103911005,winter
Dubai,2013-12-17,11.97919024655521,winter
Dubai,2013-12-18,26.5478242851523,winter
Dubai,2013-12-19,13.94691366278363,winter
Dubai,2013-12-20,17.318225312305977,winter
Dubai,2013-12-21,25.766300072626933,winter
Dubai,2013-12-22,10.018870777048306,winter
Dubai,2013-12-23,25.93259165717442,winter
Dubai,2013-12-24,14.376371303422108,winter
Dubai,2013-12-25,23.465756340012746,winter
Dubai,2013-12-26,16.907277652906473,winter
Dubai,2013-12-27,10.665329618961314,winter
Dubai,2013-12-28,27.39598563288739,winter
Dubai,2013-12-29,28.29140509624729,winter
Dubai,2013-12-30,17.498151453606198,winter
Dubai,2013-12-31,20.230366812792788,winter
Dubai,2014-01-01,21.339556126344217,winter
Dubai,2014-01-02,22.21362299616544,winter
Dubai,2014-01-03,16.86398330289185,winter
Dubai,2014-01-04,20.023250253412684,winter
Dubai,2014-01-05,16.263264343606675,winter
Dubai,2014-01-06,27.765109536642278,winter
Dubai,2014-01-07,17.356987918487846,winter
Dubai,2014-01-08,28.73280154266368,winter
Dubai,2014-01-09,23.9625377983004,winter
Dubai,2014-01-10,24.124725093381343,winter
Dubai,2014-01-11,20.181606860710865,winter
Dubai,2014-01-12,23.529166197438133,winter
Dubai,2014-01-13,7.243098732007105,winter
Dubai,2014-01-14,15.256701656779438,winter
Dubai,2014-01-15,22.848144063900087,winter
Dubai,2014-01-16,30.524283871559845,winter
Dubai,2014-01-17,25.756402617415,winter
Dubai,2014-01-18,13.670249856174644,winter
Dubai,2014-01-19,23.088299465029475,winter
Dubai,2014-01-20,18.354720232649427,winter
Dubai,2014-01-21,20.176775830991847,winter
Dubai,2014-01-22,20.713572112231972,winter
Dubai,2014-01-23,18.6159153716172,winter
Dubai,2014-01-24,19.218407362869975,winter
Dubai,2014-01-25,28.289361653293362,winter
Dubai,2014-01-26,20.157007262802143,winter
Dubai,2014-01-27,18.063978340635966,winter
Dubai,2014-01-28,11.953981687990243,winter
Dubai,2014-01-29,20.387347998171208,winter
Dubai,2014-01-30,16.116284763684035,winter
Dubai,2014-01-31,13.251770709704568,winter
Dubai,2014-02-01,23.903273416764403,winter
Dubai,2014-02-02,21.604636478298605,winter
Dubai,2014-02-03,26.83708990813443,winter
Dubai,2014-02-04,23.022857694041274,winter
Dubai,2014-02-05,15.455004297572279,winter
Dubai,2014-02-06,15.876136655153916,winter
Dubai,2014-02-07,11.836774484412839,winter
Dubai,2014-02-08,17.213312270336555,winter
